"site_id","year","forest_mean_pct_500m","loss_area_frac_500m","loss_mean_pp_500m","loss_sum_pp_500m"
"US-Wkg",2018,0.000598712767549768,0,0,0
"US-Wkg",2019,0,0,0,0
"US-Wkg",2020,0,0,0,0
"US-Wkg",2021,0,0,0,0
"US-Wkg",2022,0,0,0,0
"US-Wkg",2023,0,0,0,0
"US-Wkg",2024,0.0123733971960285,0,0,0
"US-Wkg",2025,0.252956144289777,0,0,0
"US-WPT",2017,6.27825175871875,NA,NA,NA
"US-WPT",2018,4.46170732924213,0.0629770992366412,1.9125380432071,15032.5490196078
"US-WPT",2019,3.81449882752083,0.0213740458015267,0.570822731128075,4486.66666666667
"US-WPT",2020,7.21154517786758,0.00318066157760814,0.0974405029187247,765.882352941176
"US-WPT",2021,5.64177019408272,0.0165394402035623,0.462555505662825,3635.6862745098
"US-WPT",2022,6.14553709524522,0.00139949109414758,0.0340268422890785,267.450980392157
"US-WPT",2023,4.30050391657935,0.0175572519083969,0.453225565035174,3562.35294117647
"US-WPT",2024,5.21578605997106,0.00152671755725191,0.045701741256299,359.21568627451
"US-WPT",2025,5.22795988624457,0.00101781170483461,0.0241480816245073,189.803921568627
"US-xAB",2017,29.2330988374994,NA,NA,NA
"US-xAB",2018,49.7830664072245,0.0039440203562341,0.114404031332635,899.21568627451
"US-xAB",2019,52.51070199072,0.00534351145038168,0.126029037569226,990.588235294118
"US-xAB",2020,53.4074240383176,0.00101781170483461,0.0221523723993414,174.117647058824
"US-xAB",2021,58.6872723644165,0,0,0
"US-xAB",2022,46.6638227810208,0.217430025445293,15.0399141845033,118213.725490196
"US-xAB",2023,51.5516140298359,0.00152671755725191,0.0411116100384174,323.137254901961
"US-xAB",2024,56.0600209549469,0.00725190839694656,0.213790350745896,1680.39215686274
"US-xAB",2025,54.5886344359627,0.0309160305343511,0.908446839295515,7140.39215686274
"US-xAE",2017,0.685576011575113,NA,NA,NA
"US-xAE",2018,1.12932195779075,0.000127226463104326,0.00254452926208651,20
"US-xAE",2019,2.16215137454473,0,0,0
"US-xAE",2020,1.55610437559248,0.000636132315521629,0.0158658883400689,124.705882352941
"US-xAE",2021,1.08796088409919,0.000381679389312977,0.00903058424387567,70.9803921568627
"US-xAE",2022,0.585690764855561,0.000763358778625954,0.0175622411814599,138.039215686275
"US-xAE",2023,0.845083071396498,0,0,0
"US-xAE",2024,1.29536496532455,0,0,0
"US-xAE",2025,1.85610936486554,0,0,0
"US-xBA",2016,0.151125081075687,NA,NA,NA
"US-xBA",2017,0.0140198573067904,0.000127226463104326,0.0027441001846031,21.5686274509804
"US-xBA",2018,0.0304345656837799,0,0,0
"US-xBA",2019,0.00688519682682233,0.000254452926208651,0.00538841490794791,42.3529411764706
"US-xBA",2020,0.00668562590430574,0,0,0
"US-xBA",2021,0.00718455321059722,0,0,0
"US-xBA",2022,0.011525220775333,0,0,0
"US-xBA",2023,0.00359227660529861,0,0,0
"US-xBA",2024,0.0036920620665569,0,0,0
"US-xBA",2025,0,0,0,0
"US-xBL",2017,7.08217332734621,NA,NA,NA
"US-xBL",2018,27.9691163997406,0.000381679389312977,0.0084318714763259,66.2745098039216
"US-xBL",2019,22.9740058873422,0.10089058524173,3.2189293020007,25300.7843137255
"US-xBL",2020,29.2466696602305,0.00267175572519084,0.0689018609988525,541.56862745098
"US-xBL",2021,30.386918126029,0.0104325699745547,0.259142842887791,2036.86274509804
"US-xBL",2022,31.2352442249164,0.0110687022900763,0.301152522077533,2367.05882352941
"US-xBL",2023,22.6183705034177,0.170483460559796,6.53040961931846,51329.0196078431
"US-xBL",2024,30.1006835304096,0,0,0
"US-xBL",2025,34.8875916778925,0.00458015267175573,0.118944269819887,934.901960784314
"US-xBN",2016,22.9127875068603,NA,NA,NA
"US-xBN",2017,33.2076036521479,0.0118320610687023,0.284039315471736,2232.54901960784
"US-xBN",2018,46.1748740208552,0,0,0
"US-xBN",2019,43.2466197674999,0.0183206106870229,0.436661178466297,3432.1568627451
"US-xBN",2020,41.6433168687322,0.0197201017811705,0.534001895923764,4197.25490196078
"US-xBN",2021,42.9869779973058,0.00127226463104326,0.0303347802225216,238.43137254902
"US-xBN",2022,42.578506211645,0.0148854961832061,0.354138602005688,2783.52941176471
"US-xBN",2023,45.5106022052587,0.0118320610687023,0.295015716210148,2318.82352941176
"US-xBN",2024,47.2112957142144,0.000381679389312977,0.00798283690066357,62.7450980392157
"US-xBN",2025,44.5290625155915,0.0436386768447837,1.09095444793694,8574.90196078431
"US-xBR",2017,22.2626852267625,NA,NA,NA
"US-xBR",2018,53.2618869430724,0.000508905852417303,0.0138202863842738,108.627450980392
"US-xBR",2019,69.5174375093549,0.0455470737913486,2.01097640073841,15806.2745098039
"US-xBR",2020,78.258444344659,0.00139949109414758,0.0372199770493439,292.549019607843
"US-xBR",2021,82.8828518684828,0.000127226463104326,0.0027441001846031,21.5686274509804
"US-xBR",2022,82.1882951653944,0.00152671755725191,0.0395150426582847,310.588235294118
"US-xBR",2023,80.6158758668862,0.00241730279898219,0.057576211146036,452.549019607843
"US-xBR",2024,78.7376640223519,0.0255725190839695,0.760065858404431,5974.11764705882
"US-xBR",2025,80.8876415706232,0.00178117048346056,0.0440053884149079,345.882352941176
"US-xCL",2017,13.7066806366312,NA,NA,NA
"US-xCL",2018,11.7922466696602,0.0619592875318066,1.61323155216285,12680
"US-xCL",2019,36.4511799630794,0,0,0
"US-xCL",2020,39.9142343960485,0.000127226463104326,0.00419098937284838,32.9411764705882
"US-xCL",2021,47.4059272563987,0,0,0
"US-xCL",2022,36.6991967270369,0.237913486005089,7.21593573816295,56717.2549019608
"US-xCL",2023,43.5769595369955,0.000127226463104326,0.0027441001846031,21.5686274509804
"US-xCL",2024,43.3369755026693,0.00178117048346056,0.0400139699645762,314.509803921569
"US-xCL",2025,51.1874968817043,0,0,0
"US-xCP",2017,0,NA,NA,NA
"US-xCP",2018,0,0,0,0
"US-xCP",2019,0,0,0,0
"US-xCP",2020,0,0,0,0
"US-xCP",2021,0,0,0,0
"US-xCP",2022,0,0,0,0
"US-xCP",2023,0,0,0,0
"US-xCP",2024,0,0,0,0
"US-xCP",2025,0,0,0,0
"US-xDC",2017,0.0131716808860949,NA,NA,NA
"US-xDC",2018,0.468293169685177,0,0,0
"US-xDC",2019,0.379683680087811,0,0,0
"US-xDC",2020,0.330639125879359,0,0,0
"US-xDC",2021,0.0518884398543132,0.000254452926208651,0.00578755675298109,45.4901960784314
"US-xDC",2022,0.325150925510153,0,0,0
"US-xDC",2023,0.154068752182807,0.000127226463104326,0.00359227660529861,28.2352941176471
"US-xDC",2024,1.81579603851719,0.000127226463104326,0.00304345656837799,23.921568627451
"US-xDC",2025,0.527416055480716,0.00954198473282443,0.236840792296562,1861.56862745098
"US-xDJ",2016,12.7354687422043,NA,NA,NA
"US-xDJ",2017,14.0515890834705,0.0501272264631043,1.32210746894178,10391.7647058824
"US-xDJ",2018,20.4613580801277,0.00877862595419847,0.22466696602305,1765.88235294118
"US-xDJ",2019,38.855111510253,0,0,0
"US-xDJ",2020,37.6780422092501,0.0127226463104326,0.320011974255351,2515.29411764706
"US-xDJ",2021,41.6585341515741,0.000381679389312977,0.00773337324751784,60.7843137254902
"US-xDJ",2022,41.4350147183555,0.00610687022900763,0.133463054432969,1049.01960784314
"US-xDJ",2023,43.9899715611435,0.000636132315521629,0.0148181409968568,116.470588235294
"US-xDJ",2024,39.2555006735519,0.00356234096692112,0.0808262236192187,635.294117647059
"US-xDJ",2025,35.9181759217682,0.0559796437659033,1.37175073591778,10781.9607843137
"US-xDL",2017,68.5486204659981,NA,NA,NA
"US-xDL",2018,69.7950406625755,0.0307888040712468,0.915631392506112,7196.86274509804
"US-xDL",2019,73.8903357780771,0.00687022900763359,0.196228109564436,1542.35294117647
"US-xDL",2020,71.8406925111011,0.0578880407124682,1.78266726537943,14011.7647058824
"US-xDL",2021,76.6580352242678,0.00101781170483461,0.0386668662375892,303.921568627451
"US-xDL",2022,75.694207453974,0.0133587786259542,0.394701392007185,3102.35294117647
"US-xDL",2023,78.5566033028988,0.00101781170483461,0.0243476525470239,191.372549019608
"US-xDL",2024,74.5761113605748,0.0249363867684478,0.647457965374445,5089.01960784314
"US-xDL",2025,75.784613081874,0.00165394402035623,0.0446041011824577,350.588235294118
"US-xDS",2017,4.62006685625904,NA,NA,NA
"US-xDS",2018,4.61832061068702,0.00279898218829517,0.0685526118844484,538.823529411765
"US-xDS",2019,6.48176420695505,0.000763358778625954,0.0173626702589433,136.470588235294
"US-xDS",2020,6.61712318515192,0.00687022900763359,0.195030684029337,1532.94117647059
"US-xDS",2021,6.65648854961832,0.000763358778625954,0.017612133912089,138.43137254902
"US-xDS",2022,5.574464900464,0.00966921119592875,0.247817193034975,1947.8431372549
"US-xDS",2023,8.03078381479818,0,0,0
"US-xDS",2024,10.1885945217782,0,0,0
"US-xDS",2025,6.66342363917577,0.0732824427480916,2.70059372349449,21226.6666666667
"US-xGR",2017,0,NA,NA,NA
"US-xGR",2018,0,0,0,0
"US-xGR",2019,0,0,0,0
"US-xGR",2020,0,0,0,0
"US-xGR",2021,0,0,0,0
"US-xGR",2022,0,0,0,0
"US-xGR",2023,0,0,0,0
"US-xGR",2024,0,0,0,0
"US-xGR",2025,0,0,0,0
"US-xHA",2017,55.7365663822781,NA,NA,NA
"US-xHA",2018,80.7006436162251,0.00190839694656489,0.047747343212094,375.294117647059
"US-xHA",2019,85.6981988724243,0.000127226463104326,0.00264431472334481,20.7843137254902
"US-xHA",2020,78.1204410517388,0.0603053435114504,2.95509654243377,23227.0588235294
"US-xHA",2021,85.504914433967,0.0100508905852417,0.373447088759168,2935.29411764706
"US-xHA",2022,67.5018709773986,0.334096692111959,10.6073941026792,83374.1176470588
"US-xHA",2023,69.8305143940528,0.00241730279898219,0.0630644115152422,495.686274509804
"US-xHA",2024,69.3410667065808,0.0146310432569975,0.362620366212643,2850.19607843137
"US-xHA",2025,66.5179863293918,0.0194656488549618,0.467395100533852,3673.72549019608
"US-xHE",2016,0.0526368308137504,NA,NA,NA
"US-xHE",2017,0.413959986030035,0.000254452926208651,0.00793294417003442,62.3529411764706
"US-xHE",2018,0.644663972459213,0.000254452926208651,0.00548820036920621,43.1372549019608
"US-xHE",2019,0.96722047597665,0,0,0
"US-xHE",2020,0.781419947113706,0.00292620865139949,0.0866137803721998,680.78431372549
"US-xHE",2021,1.63433617721898,0,0,0
"US-xHE",2022,1.42758070149179,0.00318066157760814,0.0797784762760066,627.058823529412
"US-xHE",2023,3.72943172179813,0.000381679389312977,0.00833208601506761,65.4901960784314
"US-xHE",2024,4.09649254103677,0.00127226463104326,0.028438856458614,223.529411764706
"US-xHE",2025,5.18560095794043,0.000127226463104326,0.00254452926208651,20
"US-xJE",2017,38.8080626652697,NA,NA,NA
"US-xJE",2018,36.4334181509754,0.0608142493638677,1.65000249463653,12969.0196078431
"US-xJE",2019,45.1930349748042,0.00877862595419847,0.238886394252357,1877.64705882353
"US-xJE",2020,46.1229356882702,0.0353689567430025,1.09788953749439,8629.41176470588
"US-xJE",2021,43.0453025994113,0.033206106870229,0.923714014868034,7260.39215686274
"US-xJE",2022,46.5932744599112,0.000381679389312977,0.00873122786010078,68.6274509803922
"US-xJE",2023,51.4469889737065,0.00101781170483461,0.0235493688569575,185.098039215686
"US-xJE",2024,44.8101082672255,0.125318066157761,4.08586538941276,32114.9019607843
"US-xJE",2025,48.0089307987826,0.00330788804071247,0.0741405977149129,582.745098039216
"US-xJR",2017,0,NA,NA,NA
"US-xJR",2018,0.00144688918824527,0,0,0
"US-xJR",2019,0.00633637678990171,0,0,0
"US-xJR",2020,0.0681035773087861,0,0,0
"US-xJR",2021,0.0914533752432271,0,0,0
"US-xJR",2022,0.00678541136556404,0,0,0
"US-xJR",2023,0.0104774734321209,0,0,0
"US-xJR",2024,0.0463004540238487,0,0,0
"US-xJR",2025,0.126527964875518,0,0,0
"US-xKA",2017,3.2129421743252,NA,NA,NA
"US-xKA",2018,2.24961333133762,0.0216284987277354,0.557401586588834,4381.17647058824
"US-xKA",2019,5.79753529910692,0,0,0
"US-xKA",2020,5.48820036920621,0.00279898218829517,0.0615177368657387,483.529411764706
"US-xKA",2021,5.12303547373148,0.00343511450381679,0.087711420446041,689.411764705882
"US-xKA",2022,4.36411714813152,0.00725190839694656,0.169286035024697,1330.58823529412
"US-xKA",2023,5.02828917826673,0.000254452926208651,0.00598712767549768,47.0588235294118
"US-xKA",2024,5.80462006685626,0.00292620865139949,0.0736416704086215,578.823529411765
"US-xKA",2025,7.23494486853266,0.00241730279898219,0.0586738512198773,461.176470588235
"US-xKZ",2017,1.37020406126827,NA,NA,NA
"US-xKZ",2018,1.21833058923315,0.00966921119592875,0.263433617721898,2070.58823529412
"US-xKZ",2019,0.435663323853714,0.0180661577608142,0.525919273561842,4133.72549019608
"US-xKZ",2020,0.446839295514644,0.000127226463104326,0.0028438856458614,22.3529411764706
"US-xKZ",2021,0.249663224068253,0.000763358778625954,0.0173127775283141,136.078431372549
"US-xKZ",2022,0.477623110312827,0,0,0
"US-xKZ",2023,0.51723793843237,0.000127226463104326,0.00269420745397396,21.1764705882353
"US-xKZ",2024,0.513495983635184,0.000127226463104326,0.00279399291523225,21.9607843137255
"US-xKZ",2025,1.25699745547074,0,0,0
"US-xMB",2017,0.0494935887841142,NA,NA,NA
"US-xMB",2018,0.031482313026992,0,0,0
"US-xMB",2019,0.152571970263933,0,0,0
"US-xMB",2020,0.136207154617572,0,0,0
"US-xMB",2021,0.273362271117098,0,0,0
"US-xMB",2022,0.158309634286285,0,0,0
"US-xMB",2023,2.24896472583944,0,0,0
"US-xMB",2024,1.61577608142494,0,0,0
"US-xMB",2025,0.817542284089208,0,0,0
"US-xML",2017,31.7573716509505,NA,NA,NA
"US-xML",2018,37.6564386568877,0.0969465648854962,3.22022651299706,25310.9803921569
"US-xML",2019,62.4610587237439,0.0049618320610687,0.125929252107968,989.803921568627
"US-xML",2020,49.5548071645961,0.26882951653944,7.78541136556404,61193.3333333333
"US-xML",2021,57.643616225116,0.00801526717557252,0.207054832110961,1627.45098039216
"US-xML",2022,62.2283590280896,0.00572519083969466,0.136556403731976,1073.33333333333
"US-xML",2023,64.9982038616973,0.0265903307888041,0.70273911091154,5523.52941176471
"US-xML",2024,53.2694207453974,0.235241730279898,7.1097141146535,55882.3529411765
"US-xML",2025,54.9128373995909,0.0797709923664122,2.22082522576461,17455.6862745098
"US-xNG",2017,0.0130718954248366,NA,NA,NA
"US-xNG",2018,0.00209549468642419,0,0,0
"US-xNG",2019,0.0508905852417303,0,0,0
"US-xNG",2020,0.0135209300004989,0.000381679389312977,0.00957940428079629,75.2941176470588
"US-xNG",2021,0.0118245771591079,0,0,0
"US-xNG",2022,0.00813251509255102,0,0,0
"US-xNG",2023,0.0122237190041411,0,0,0
"US-xNG",2024,0.0483460559796438,0,0,0
"US-xNG",2025,0.0374195479718605,0,0,0
"US-xNQ",2017,0.00104774734321209,NA,NA,NA
"US-xNQ",2018,0.0404630045402385,0,0,0
"US-xNQ",2019,0.0144688918824527,0,0,0
"US-xNQ",2020,0.0835204310731926,0,0,0
"US-xNQ",2021,0.0065359477124183,0,0,0
"US-xNQ",2022,0.00109764007384124,0,0,0
"US-xNQ",2023,0.000498927306291473,0,0,0
"US-xNQ",2024,0.227411066207654,0,0,0
"US-xNQ",2025,0.0610188095594472,0,0,0
"US-xRM",2017,35.331088160455,NA,NA,NA
"US-xRM",2018,34.4356633238537,0.0320610687022901,0.898268722247169,7060.39215686274
"US-xRM",2019,36.4719852317517,0.000763358778625954,0.0208052686723544,163.529411764706
"US-xRM",2020,37.7965374444943,0.000127226463104326,0.0028438856458614,22.3529411764706
"US-xRM",2021,35.3925061118595,0.00381679389312977,0.08601506760465,676.078431372549
"US-xRM",2022,33.3044454422991,0.000381679389312977,0.0084318714763259,66.2745098039216
"US-xRM",2023,36.2057576211146,0,0,0
"US-xRM",2024,33.1264281794143,0.00229007633587786,0.055181360075837,433.725490196078
"US-xRM",2025,33.3186149777977,0.00114503816793893,0.0242977598163947,190.980392156863
"US-xSB",2017,15.1674400039914,NA,NA,NA
"US-xSB",2018,14.6232100982887,0.0517811704834606,1.35852916230105,10678.0392156863
"US-xSB",2019,13.5827470937484,0.0175572519083969,0.40956942573467,3219.21568627451
"US-xSB",2020,12.5922766052986,0.0120865139949109,0.284139100932994,2233.33333333333
"US-xSB",2021,12.1415955695255,0,0,0
"US-xSB",2022,9.09329940627651,0.00190839694656489,0.0414109664221923,325.490196078431
"US-xSB",2023,19.9285536097391,0.000127226463104326,0.00269420745397396,21.1764705882353
"US-xSB",2024,20.4645013221574,0.00267175572519084,0.0580252457216983,456.078431372549
"US-xSB",2025,11.9451678890386,0.0713740458015267,1.72623858703787,13568.2352941176
"US-xSC",2017,53.1539190739909,NA,NA,NA
"US-xSC",2018,73.3681085665819,0.0480916030534351,1.59656738013271,12549.0196078431
"US-xSC",2019,82.918874419997,0.00674300254452926,0.19368358030235,1522.35294117647
"US-xSC",2020,77.6371800628648,0.0522900763358779,1.34944868532655,10606.6666666667
"US-xSC",2021,75.9691662924712,0.0298982188295165,0.771990221024797,6067.8431372549
"US-xSC",2022,58.8362021653445,0.383715012722646,12.7373646659682,100115.68627451
"US-xSC",2023,40.4205957192037,0.430788804071247,13.0812752581949,102818.823529412
"US-xSC",2024,53.9257596168238,0.00407124681933842,0.100982886793394,793.725490196078
"US-xSC",2025,66.9988524671955,0.0147582697201018,0.377638078132016,2968.23529411765
"US-xSE",2017,49.8662375891833,NA,NA,NA
"US-xSE",2018,65.5438307638577,0.0306615776081425,0.88938781619518,6990.58823529412
"US-xSE",2019,67.9061517736866,0.0344783715012723,0.93034974804171,7312.54901960784
"US-xSE",2020,78.2915731177967,0.00101781170483461,0.0259442199271566,203.921568627451
"US-xSE",2021,84.6242079529013,0.000508905852417303,0.0123235044653994,96.8627450980392
"US-xSE",2022,80.2456718056179,0.0330788804071247,1.2577957391608,9886.27450980392
"US-xSE",2023,83.8769645262685,0.00712468193384224,0.280696502519583,2206.27450980392
"US-xSE",2024,83.8654393054932,0.0119592875318066,0.850621164496333,6685.88235294118
"US-xSE",2025,83.22521578606,0.00674300254452926,0.19073990919523,1499.21568627451
"US-xSJ",2017,4.44923414658484,NA,NA,NA
"US-xSJ",2018,8.26687621613531,0.00190839694656489,0.0410617173077883,322.745098039216
"US-xSJ",2019,11.3555854911939,0.00229007633587786,0.0548321109614329,430.980392156863
"US-xSJ",2020,14.7958888389962,0,0,0
"US-xSJ",2021,14.6607294317218,0.00152671755725191,0.0364216933592776,286.274509803922
"US-xSJ",2022,17.4481863992416,0.000381679389312977,0.00863144239884249,67.843137254902
"US-xSJ",2023,16.2278601007833,0.00458015267175573,0.104625056129322,822.352941176471
"US-xSJ",2024,15.4874020855161,0.00267175572519084,0.0632639824377588,497.254901960784
"US-xSJ",2025,16.3656139300504,0.00114503816793893,0.025395399890236,199.607843137255
"US-xSL",2017,0.0520880107768298,NA,NA,NA
"US-xSL",2018,0.0198074140597715,0.000254452926208651,0.0066357331736766,52.156862745098
"US-xSL",2019,0.0676046500024946,0,0,0
"US-xSL",2020,0.0579254602604401,0,0,0
"US-xSL",2021,0.0435563538392456,0,0,0
"US-xSL",2022,0.0419597864591129,0,0,0
"US-xSL",2023,0.0178117048346056,0.000127226463104326,0.00254452926208651,20
"US-xSL",2024,0.0159656738013271,0,0,0
"US-xSL",2025,0.0266427181559647,0,0,0
"US-xSR",2017,7.63209100434067,NA,NA,NA
"US-xSR",2018,3.90919523025495,0,0,0
"US-xSR",2019,5.48710272913237,0,0,0
"US-xSR",2020,9.34540737414559,0,0,0
"US-xSR",2021,4.45836451628998,0,0,0
"US-xSR",2022,1.54477872573966,0,0,0
"US-xSR",2023,1.20830215037669,0,0,0
"US-xSR",2024,2.52352442249164,0,0,0
"US-xSR",2025,5.93189642269121,0,0,0
"US-xST",2017,4.52132914234396,NA,NA,NA
"US-xST",2018,0.496881704335678,0.0318066157760814,0.752631841540688,5915.6862745098
"US-xST",2019,2.76999451179963,0,0,0
"US-xST",2020,6.4068752182807,0,0,0
"US-xST",2021,0.0100284388564586,0.0704834605597964,1.84348650401636,14489.8039215686
"US-xST",2022,0,0,0,0
"US-xST",2023,48.2931197924462,0,0,0
"US-xST",2024,46.9142842887791,0.0161577608142494,0.389512548021753,3061.56862745098
"US-xST",2025,32.5237239934142,0.380025445292621,9.46490046400239,74394.1176470588
"US-xTA",2017,43.7208002793993,NA,NA,NA
"US-xTA",2018,54.5550067355186,0.00661577608142494,0.174175522626353,1369.01960784314
"US-xTA",2019,65.6788404929402,0.000381679389312977,0.00977897520331288,76.8627450980392
"US-xTA",2020,73.0868632440253,0,0,0
"US-xTA",2021,68.5561542683231,0.0346055979643766,0.924262834904954,7264.70588235294
